"country","quarter","gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted","final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted","gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted","exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted","imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted","population","host","rank1","rank2","rank3","rank4","host_won","host_top4","year","qtr","q_index","gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_log_4q","final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_log_4q","gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_log_4q","exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_log_4q","imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_log_4q","population_yoy_log_4q","gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_pct","final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_pct","gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_pct","exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_pct","imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted_yoy_pct","population_yoy_pct","tq","winner"
"IRL","1982-Q1",72321.8,59973.1,20267.4,16697.7,22296.4,3480000,0,0,0,0,0,0,0,1982,1,7929,3.2971849976791,-2.78236239862633,4.06371909824372,3.5408779180635,-1.10747746081543,1.05729384261473,3.35214451791397,-2.74401120891523,4.14741807680252,3.60431351136703,-1.10136750544474,1.0629029447639,7929,0
"IRL","1982-Q2",72631.6,59311.4,19800.9,16982.1,21981.9,3480000,0,0,0,0,0,0,0,1982,2,7930,2.90628188836877,-3.99668860861642,-1.67669678201943,5.03512597990259,-3.73040153384547,1.05729384261473,2.94892638102029,-3.91787448222012,-1.66271845528092,5.1640430512379,-3.66167924478688,1.0629029447639,7930,0
"IRL","1982-Q3",72639,58968.9,19225.9,17278.5,21834.2,3480000,0,0,0,0,0,0,0,1982,3,7931,2.0337854963719,-4.0586927746471,-6.5633773599405,6.12654353639801,-4.5959228352336,1.05729384261473,2.05460783459732,-3.97743093720232,-6.35262370860346,6.31810825944363,-4.49190983810927,1.0629029447639,7931,0
"IRL","1982-Q4",72391.4,58990.9,18628.6,17598.3,21919.3,3480000,0,0,0,0,0,0,0,1982,4,7932,0.81166845047651,-2.93838874988683,-9.8143441854214,6.78537999990212,-3.23948947075063,1.05729384261473,0.814971409154075,-2.89563786008231,-9.34811383189941,7.0208832508301,-3.18758005388455,1.0629029447639,7932,0
"IRL","1983-Q1",72102.5,59231,18095.3,17989.6,22216,3504000,0,0,0,0,0,0,0,1983,1,7933,-0.303688740114438,-1.24510748748303,-11.3361447816116,7.45228277535706,-0.36124804519666,0.687287928776215,-0.303228072310147,-1.23738809566288,-10.7172108903954,7.73699371769763,-0.36059632945229,0.689655172413794,7933,0
"IRL","1983-Q2",71986.7,59511.7,17689.4,18500.7,22676.2,3504000,0,0,0,0,0,0,0,1983,2,7934,-0.891870910925974,0.337140151575355,-11.2761801083931,8.56487210585346,3.1096528861088,0.687287928776215,-0.887905539737532,0.337709108198436,-10.6636567024731,8.9423569523204,3.15850768131962,0.689655172413794,7934,0
"IRL","1983-Q3",72250.1,59688.7,17472.9,19191.8,23280.3,3504000,0,0,0,0,0,0,0,1983,3,7935,-0.536825660382512,1.21325364651153,-9.56072191153172,10.5020150421806,6.412996153637,0.687287928776215,-0.535387326367376,1.22064342390651,-9.11790865447131,11.0732991868507,6.62309587711021,0.689655172413794,7935,0
"IRL","1983-Q4",72936.1,59733.1,17429.9,20040.4,23966.3,3504000,0,0,0,0,0,0,0,1983,4,7936,0.749620754086244,1.25031108933005,-6.65109118975753,12.9947929627493,8.92811496520984,0.687287928776215,0.752437444226817,1.25816015690556,-6.4347293945868,13.8769085650319,9.33880187779719,0.689655172413794,7936,0
"IRL","1984-Q1",73901.3,59751.8,17451.1,20939.1,24634.5,3529000,0,0,0,0,0,0,0,1984,1,7937,2.46417013855069,0.875426239836941,-3.62495521328334,15.1824411435548,10.333514945909,0.710937161898784,2.49478173433655,0.87926930154818,-3.5600404524932,16.3955841152666,10.8862981634858,0.713470319634713,7937,0
"IRL","1984-Q2",74980.9,59864.2,17414.5,21792.6,25202.4,3529000,0,0,0,0,0,0,0,1984,2,7938,4.07520347060011,0.590573180232923,-1.56623976046131,16.3761893421437,10.5623311756906,0.710937161898784,4.1593794409245,0.592320501682853,-1.5540380114645,17.7933807909971,11.1403145147776,0.713470319634713,7938,0
"IRL","1984-Q3",76037.8,60182,17211.2,22510.1,25589.1,3529000,0,0,0,0,0,0,0,1984,3,7939,5.10968739860775,0.823058153121536,-1.50907745292574,15.9480992904447,9.45589701867977,0.710937161898784,5.24248409344761,0.826454588556969,-1.49774794109736,17.2901968549068,9.91739797167561,0.713470319634713,7939,0
"IRL","1984-Q4",76951.4,60717,16832.4,23043.4,25792.3,3529000,0,0,0,0,0,0,0,1984,4,7940,5.35903384049092,1.63374191370877,-3.48815217493303,13.962915828753,7.34273208547869,0.710937161898784,5.50522992043718,1.64716045207767,-3.4280173724462,14.9847308436957,7.61903172371206,0.713470319634713,7940,0
"IRL","1985-Q1",77618.3,61368.5,16381.9,23388,25893.8,3540000,0,0,0,0,0,0,0,1985,1,7941,4.90728049900788,2.66973583117007,-6.32256170969505,11.060484573739,4.98556583460203,0.311218245255063,5.02968148056935,2.70569254817428,-6.12683441158437,11.6953450721378,5.11193651180255,0.311703032020394,7941,0
"IRL","1985-Q2",77976.3,62028.3,15969,23566.9,25988,3540000,0,0,0,0,0,0,0,1985,2,7942,3.91715199285674,3.5512068837118,-8.66538496656446,7.82727225477799,3.06956649405272,0.311218245255063,3.99488403046644,3.6150153180031,-8.30055413592121,8.14175454053212,3.11716344475128,0.311703032020394,7942,0
"IRL","1985-Q3",77956.1,62612.5,15685.6,23594.6,26163.4,3540000,0,0,0,0,0,0,0,1985,3,7943,2.49152626731473,3.9591634401626,-9.28172406765278,4.70537749116389,2.21950079977233,0.311218245255063,2.52282417429226,4.03858296500614,-8.86399553778935,4.81783732635572,2.24431496223003,0.311703032020394,7943,0
"IRL","1985-Q4",77635.5,63070.4,15556.4,23544.2,26457.1,3540000,0,0,0,0,0,0,0,1985,4,7944,0.885074305493205,3.80278380627761,-7.88334710175338,2.15001112435225,2.54485555148225,0.311218245255063,0.889002669217209,3.87601495462555,-7.58061833131343,2.17329039985419,2.57751344393482,0.311703032020394,7944,0
"IRL","1986-Q1",77265.2,63400.6,15522.3,23557.5,26849.9,3540600,0,0,0,0,0,0,0,1986,1,7945,-0.455956395270718,3.25766509282275,-5.38993671625683,0.722117078535156,3.62585387435441,0.0169477163357357,-0.454918492159717,3.31130791855756,-5.24725459195819,0.724730631092863,3.69238968401704,0.0169491525423782,7945,0
"IRL","1986-Q2",77095.1,63630.3,15507.3,23766.2,27314.5,3540600,0,0,0,0,0,0,0,1986,2,7946,-1.13652096416956,2.54990394751289,-2.93384620620909,0.842121804024387,4.97828037012145,0.0169477163357357,-1.1300869623206,2.58269209377011,-2.89122675183168,0.845677624125352,5.10427889795291,0.0169491525423782,7946,0
"IRL","1986-Q3",77364.6,63773.1,15448.5,24308.8,27838.9,3540600,0,0,0,0,0,0,0,1986,3,7947,-0.761653610222979,1.83665326620037,-1.52311827672467,2.98205524169397,6.2072835628701,0.0169477163357357,-0.758760379239087,1.85362347774007,-1.51157749783241,3.02696379680096,6.40398419165704,0.0169491525423782,7947,0
"IRL","1986-Q4",78128.2,63845.1,15338.5,25176.7,28380.2,3540600,0,0,0,0,0,0,0,1986,4,7948,0.632627041118106,1.22082743538297,-1.41061219283305,6.70394580052402,7.0167165638372,0.0169477163357357,0.634632352467612,1.22830995205356,-1.40070967576046,6.93376712736045,7.26874827551018,0.0169491525423782,7948,0
"IRL","1987-Q1",79225.7,63866.1,15232.9,26197.2,28867.8,3546500,0,0,0,0,0,0,0,1987,1,7949,2.50570809563246,0.731537905713431,-1.88201372134902,10.6208293728239,7.24646905464112,0.166499735096437,2.53736481624327,0.734220180881562,-1.86441442312029,11.2053486150907,7.51548422899153,0.166638422866172,7949,0
"IRL","1987-Q2",80467.9,63863.2,15186.5,27196.9,29250.6,3546500,0,0,0,0,0,0,0,1987,2,7950,4.2818622412069,0.365352365519733,-2.09040054850576,13.4838593002829,6.84823895684943,0.166499735096437,4.37485650839027,0.366020590819138,-2.06870312691442,14.435206301386,7.08817660949312,0.166638422866172,7950,0
"IRL","1987-Q3",81720.5,63858.6,15253.7,28033.7,29480,3546500,0,0,0,0,0,0,0,1987,3,7951,5.47755767523341,0.133979274411722,-1.26898146757775,14.2568933184952,5.72777441297703,0.166499735096437,5.63035290042215,0.134069066738163,-1.26096384762274,15.3232574211808,5.89498866693727,0.166638422866172,7951,0
"IRL","1987-Q4",82887.9,63892,15440.1,28662.8,29603.5,3546500,0,0,0,0,0,0,0,1987,4,7952,5.91380252837421,0.0734320758926543,0.660201367396951,12.9681151133243,4.22008786596617,0.166499735096437,6.09216646486159,0.0734590438420613,0.662385500537854,13.8465327068281,4.31039950387946,0.166638422866172,7952,0
"IRL","1988-Q1",83941.2,64020.8,15696.3,29165.5,29779.6,3530700,0,0,0,0,0,0,0,1988,1,7953,5.78158125961448,0.241932638068043,2.99674533522545,10.7333969068424,3.10968082326451,-0.446505009041509,5.95198275307129,0.242225531228635,3.04209966585482,11.3306002168171,3.15853650087641,-0.445509657408716,7953,0
"IRL","1988-Q2",84895.2,64295.7,15966.8,29659.1,30171.5,3530700,0,0,0,0,0,0,0,1988,2,7954,5.35592074810225,0.674945933343807,5.0104691132999,8.66659961333198,3.09976839102397,-0.446505009041509,5.50194549627865,0.677228826616894,5.1381160899483,9.05323768517734,3.14831148762762,-0.445509657408716,7954,0
"IRL","1988-Q3",85759.5,64772.6,16208.4,30243.4,30937.2,3530700,0,0,0,0,0,0,0,1988,3,7955,4.82419786976571,1.42114103403674,6.07075297965309,7.58706209612363,4.8247275991061,-0.446505009041509,4.94245629921501,1.43128725026855,6.25880933806224,7.88229880465297,4.94301221166893,-0.445509657408716,7955,0
"IRL","1988-Q4",86626.1,65435.1,16441.1,30957.5,32061.1,3530700,0,0,0,0,0,0,0,1988,4,7956,4.41120633406733,2.38646538126908,6.28162761057371,7.70151813402773,7.97508596772314,-0.446505009041509,4.50994656638666,2.41516934827521,6.48311863265134,8.00584730033354,8.30172108027767,-0.445509657408716,7956,0
"IRL","1989-Q1",87671.3,66185.6,16753.6,31767.8,33331.7,3509500,0,0,0,0,0,0,0,1989,1,7957,4.34780400951595,3.32548860642561,6.51881447608602,8.54666942702806,11.2685300787232,-0.602257438124987,4.44370583217777,3.38140104466049,6.7359823652708,8.92252832970462,11.927964109659,-0.60044750332795,7957,0
"IRL","1989-Q2",89058,66925.1,17229.8,32636.3,34535.7,3509500,0,0,0,0,0,0,0,1989,2,7958,4.78702882541366,4.0081328635825,7.61288763668322,9.56561734753887,13.5095801429307,-0.602257438124987,4.90345743928986,4.08954253550395,7.91016358944812,10.0380658887154,14.4646437863547,-0.60044750332795,7958,0
"IRL","1989-Q3",90985.7,67578.7,17963.6,33549.4,35497.3,3509500,0,0,0,0,0,0,0,1989,3,7959,5.91554842298585,4.24101702104061,10.2817861849267,10.3741000648633,13.7497293938715,-0.602257438124987,6.09401873844879,4.33223307386148,10.8289528886256,10.9313106330637,14.7398601036939,-0.60044750332795,7959,0
"IRL","1989-Q4",93345.5,68105.9,18883.5,34449.8,36133.7,3509500,0,0,0,0,0,0,0,1989,4,7960,7.47065073061002,4.00050349603625,13.8504227526955,10.6887895820458,11.9582490627117,-0.602257438124987,7.75678461803082,4.08160146465733,14.8554537105182,11.2809496890899,12.7026209331557,-0.60044750332795,7960,0
"IRL","1990-Q1",95702.7,68517.9,19738.2,35245.6,36488.4,3505800,0,0,0,0,0,0,0,1990,1,7961,8.76519174029884,3.46321083774033,16.3942683886297,10.3887500606522,9.04855057380924,-0.105483738203027,9.1608086112559,3.52387830585503,17.8146786362334,10.9475632558754,9.47056405763884,-0.105428123664342,7961,0
"IRL","1990-Q2",97673.5,68853.7,20304.4,35879.3,36658.8,3505800,0,0,0,0,0,0,0,1990,2,7962,9.23424409010849,2.84098801300079,16.419716851818,9.47353616969693,5.96599370240529,-0.105483738203027,9.67403265287789,2.88172897761827,17.8446644766625,9.93678817758141,6.1475516639304,-0.105428123664342,7962,0
"IRL","1990-Q3",98901.9,69143.4,20362,36292.8,36711.6,3505800,0,0,0,0,0,0,0,1990,3,7963,8.34260984572275,2.28897642295376,12.5322930463154,7.86003949877916,3.36361441623012,-0.105483738203027,8.70048809867925,2.31537451889425,13.3514440312632,8.17719541929216,3.42082355559437,-0.105428123664342,7963,0
"IRL","1990-Q4",99351.6,69421.4,19918.6,36544.2,36734.4,3505800,0,0,0,0,0,0,0,1990,4,7964,6.23574104003275,1.91313306283423,5.33654436698345,5.90192949456334,1.64876978542043,-0.105483738203027,6.43426839001344,1.93155071733873,5.48150501760796,6.07957085382207,1.66243700479056,-0.105428123664342,7964,0
"IRL","1991-Q1",99376.3,69730,19247.6,36829.8,36835.9,3525700,0,0,0,0,0,0,0,1991,1,7965,3.7667143422869,1.75356162326494,-2.51694668008557,4.39666013143007,0.947851126231747,0.566025830349837,3.83855418917127,1.76902677986337,-2.48553566181314,4.49474544340287,0.952357461549425,0.567630783273443,7965,0
"IRL","1991-Q2",99398.8,70112.3,18645.3,37348.4,37112.8,3525700,0,0,0,0,0,0,0,1991,2,7966,1.75097573832819,1.81142785267543,-8.52435077236677,4.01295451182584,1.2308414935422,0.566025830349837,1.76639518395472,1.82793372033745,-8.17113532042317,4.09456148810037,1.23844752146824,0.567630783273443,7966,0
"IRL","1991-Q3",99784.3,70617.4,18366.4,38303.8,37670.9,3525700,0,0,0,0,0,0,0,1991,3,7967,0.888240654421324,2.10939641865302,-10.3147510355909,5.39297334851536,2.57951316963361,0.566025830349837,0.892197217646995,2.13180144453411,-9.80060897750712,5.54104395362165,2.61307052811646,0.567630783273443,7967,0
"IRL","1991-Q4",100627.5,71223.1,18454.2,39689.6,38492.2,3525700,0,0,0,0,0,0,0,1991,4,7968,1.27605066020298,2.56220266723783,-7.63619817057322,8.25667017656642,4.67419776238849,0.566025830349837,1.28422692739725,2.59530922741404,-7.3519223238581,8.60711138840089,4.78516050350624,0.567630783273443,7968,0
"IRL","1992-Q1",101713.1,71834.6,18701.9,41269.8,39424.3,3554500,0,0,0,0,0,0,0,1992,1,7969,2.32424503354078,2.973561289798,-2.87612546592513,11.3823697531,6.79094643401719,0.81354082775924,2.35146609402845,3.01821310770114,-2.83515866913276,12.0554550934298,7.02684066359178,0.816859063448394,7969,0
"IRL","1992-Q2",102802.1,72366.1,18873.4,42810.9,40315.6,3554500,0,0,0,0,0,0,0,1992,2,7970,3.36657396729301,3.16397154206189,1.2159419724215,13.65026704188,8.27765672371896,0.81354082775924,3.42388439297054,3.21455721749251,1.22336460126682,14.6257938760429,8.62990666293029,0.816859063448394,7970,0
"IRL","1992-Q3",103688.9,72738.6,18761.2,44106.9,41035.3,3554500,0,0,0,0,0,0,0,1992,3,7971,3.83842136563004,2.95956196850877,2.12679990881153,14.1067124823708,8.5544758777619,0.81354082775924,3.91304042820362,3.00379226649525,2.14957748932834,15.1501939755325,8.93103164511599,0.816859063448394,7971,0
"IRL","1992-Q4",104328.5,72971.1,18357.1,45117.5,41595.1,3554500,0,0,0,0,0,0,0,1992,4,7972,3.61189947697724,2.42462683506499,-0.527556620950342,12.8181009214442,7.75267485025584,0.81354082775924,3.67792104543987,2.45425992409767,-0.526167484908602,13.6758747883577,8.06111368017417,0.816859063448394,7972,0
"IRL","1993-Q1",104850.8,73188.5,17874.9,45980.1,42161,3574100,0,0,0,0,0,0,0,1993,1,7973,3.03822822810194,1.86720506691316,-4.52276288184237,10.8077696573764,6.71132456568735,0.549898981291186,3.084853376802,1.88474634786022,-4.4220105978537,11.4134306441999,6.94165781003087,0.551413700942471,7973,0
"IRL","1993-Q2",105407.3,73518.8,17534.4,46861.8,42905.1,3574100,0,0,0,0,0,0,0,1993,2,7974,2.5026112842971,1.58031981323798,-7.35888576031503,9.04101015725392,6.22522091628479,0.549898981291186,2.53418947667412,1.59287290596011,-7.09464113514258,9.46230983230907,6.4230719622181,0.551413700942471,7974,0
"IRL","1993-Q3",106159.3,74094.7,17540.6,47941.6,44017.3,3574100,0,0,0,0,0,0,0,1993,3,7975,2.35457262123493,1.84718120359619,-6.72727135325815,8.33673707026126,7.0150066573559,0.549898981291186,2.38251153209263,1.86434712793484,-6.5059804276912,8.69410455053517,7.26691409591254,0.551413700942471,7975,0
"IRL","1993-Q4",107223.1,74920.5,17946.9,49330.4,45538.8,3574100,0,0,0,0,0,0,0,1993,4,7976,2.73671355773821,2.63640789868553,-2.25990225771557,8.92703260154466,9.05823379592086,0.549898981291186,2.77450552821137,2.67146856769322,-2.23455774604919,9.33761844073808,9.48116484874422,0.551413700942471,7976,0
"IRL","1994-Q1",108671.4,75860.7,18627.1,51073.7,47351.5,3585900,0,0,0,0,0,0,0,1994,1,7977,3.57902627658078,3.58604589425351,4.12200154286548,10.5060993422912,11.6102874999694,0.329609236959527,3.64384439603702,3.65112005301378,4.20813543012826,11.077835846377,12.3111406275942,0.330153045521953,7977,0
"IRL","1994-Q2",110550.9,76780.6,19427.2,53205.4,49336.1,3585900,0,0,0,0,0,0,0,1994,2,7978,4.76441547119855,4.34108482521562,10.2509480226988,12.6957050321989,13.9665364617549,0.329609236959527,4.87973793086436,4.43668830285586,10.7947805456702,13.5368253033388,14.9888940941753,0.330153045521953,7978,0
"IRL","1994-Q3",112970.8,77573.2,20236.2,55815.3,51427.3,3585900,0,0,0,0,0,0,0,1994,3,7979,6.21885820582673,4.58780019358986,14.2954885872381,15.2064421850019,15.5586421406294,0.329609236959527,6.41630078570601,4.69466776975949,15.3677753326568,16.4235236204048,16.8342901540985,0.330153045521953,7979,0
"IRL","1994-Q4",115831.5,78215.6,20999,58790.9,53549.1,3585900,0,0,0,0,0,0,0,1994,4,7980,7.72248383755993,4.30415648081421,15.7057419472252,17.5446557154197,16.2034280202553,0.329609236959527,8.02849385999844,4.39812868307072,17.0062796360374,19.1778294925644,17.590055073915,0.330153045521953,7980,0
"IRL","1995-Q1",121953.3,78040.1,22575.9,61407.2,55178.9,3601300,0,0,0,0,0,0,0,1995,1,7981,11.5309534534237,2.83240334056796,19.226545603053,18.4257404507662,15.2982135714879,0.428540281834344,12.2220749893716,2.87289729728306,21.1992204905756,20.2325267211892,16.5304161431,0.429459828773804,7981,0
"IRL","1995-Q2",123174.7,78783,21571.3,64584.5,56532.8,3601300,0,0,0,0,0,0,0,1995,2,7982,10.8127624484961,2.5745233471703,10.4689581522969,19.3814548962475,13.6164936078327,0.428540281834344,11.4189934229391,2.60795044581574,11.0365878767913,21.3871148417266,14.5870873457772,0.429459828773804,7982,0
"IRL","1995-Q3",123806,80148.5,24710.7,67039.9,60080.4,3601300,0,0,0,0,0,0,0,1995,3,7983,9.158644610282,3.26591572572443,19.9763268454159,18.3239939174465,15.5514505356308,0.428540281834344,9.59115098768886,3.31983210696478,22.1113647819255,20.1102565067284,16.8258881955693,0.429459828773804,7983,0
"IRL","1995-Q4",125934.4,80187.1,25164,68643.8,62430.8,3601300,0,0,0,0,0,0,0,1995,4,7984,8.36245875800685,2.489353790763,18.0939584165802,15.4943733929729,15.345975331379,0.428540281834344,8.72206610464337,2.52059691417057,19.8342778227535,16.7592263428524,16.5860864141508,0.429459828773804,7984,0
"IRL","1996-Q1",130998.1,83361.9,26139.4,69121,62407,3626087,0,0,0,0,0,0,0,1996,1,7985,7.15446347127671,6.59685733033957,14.6560788986399,11.833149986186,12.3096814739444,0.685921403770884,7.4166094726424,6.81931468565518,15.7845312922187,12.5617191469404,13.0993912528158,0.688279232499367,7985,0
"IRL","1996-Q2",134121.1,83206,27125.1,72579.4,64488.3,3626087,0,0,0,0,0,0,0,1996,2,7986,8.51394503069969,5.46222230627311,22.9095771012824,11.6706691092292,13.1662811315836,0.685921403770884,8.88688992138809,5.61415533808054,25.7462461696792,12.3789763797815,14.0723615317126,0.688279232499367,7986,0
"IRL","1996-Q3",132195,84380.9,27430.4,75627.5,67056.6,3626087,0,0,0,0,0,0,0,1996,3,7987,6.55622808770815,5.14599087030252,10.4415539205842,12.053200912991,10.9853373664523,0.685921403770884,6.77592362244157,5.28069770488531,11.0061633219617,12.8096849786471,11.6114406695029,0.688279232499367,7987,0
"IRL","1996-Q4",133783.6,84717.2,28646.2,76891.4,70297.5,3626087,0,0,0,0,0,0,0,1996,4,7988,6.04624327267711,5.49559966450097,12.9606397403078,11.3463221755007,11.8677492962989,0.685921403770884,6.23276880661678,5.64941243666375,13.8380225719281,12.0150690958251,12.6006714634443,0.688279232499367,7988,0
"IRL","1997-Q1",142238.8,86561.6,28907.2,82623.7,73058.3,3664313,0,0,0,0,0,0,0,1997,1,7989,8.23245160053858,3.76649287640518,10.0646944433114,17.8437972327572,15.7580303979106,1.04867635015431,8.58081147741836,3.83832422245656,10.5886133576134,19.534873627407,17.0674764048905,1.05419423196409,7989,0
"IRL","1997-Q2",146984.7,89007.3,31469.3,83816.6,74929.3,3664313,0,0,0,0,0,0,0,1997,2,7990,9.15853765543204,6.7398928228803,14.8552968932737,14.3949943552185,15.0061190281235,1.04867635015431,9.59103377470063,6.97221354229263,16.0154248279269,15.4826300575646,16.1905337867489,1.05419423196409,7990,0
"IRL","1997-Q3",148745.6,89972.6,29696.9,88979.1,78318.3,3664313,0,0,0,0,0,0,0,1997,3,7991,11.7959358936581,6.41641068592875,7.93907758395953,16.2581537038394,15.524425327656,1.04867635015431,12.5198381179318,6.62673661930604,8.26273040130658,17.6544246471191,16.7943200221902,1.05419423196409,7991,0
"IRL","1997-Q4",152413.9,93445.8,36511.1,90398.4,81990.9,3664313,0,0,0,0,0,0,0,1997,4,7992,13.0376277262297,9.8062938371573,24.2595524834677,16.183253141876,15.3872029189635,1.04867635015431,13.9256979181305,10.3032205974702,27.4552994812575,17.5663338162655,16.6341619545503,1.05419423196409,7992,0
"IRL","1998-Q1",156219.6,94105.3,33808.9,99771.8,93604.9,3703082,0,0,0,0,0,0,0,1998,1,7993,9.37553744026971,8.3558068850131,15.6633382399971,18.85890139468,24.7824979990641,1.05245769661924,9.82910429503063,8.7148342914179,16.956675153595,20.7544566510578,28.1235670690394,1.05801551341274,7993,0
"IRL","1998-Q2",160486.7,96227.2,35162,104396.6,95439.6,3703082,0,0,0,0,0,0,0,1998,2,7994,8.78825733636628,7.79936731493827,11.0953486598088,21.9566029305621,24.1948584386042,1.05245769661924,9.18599010645325,8.11158185901606,11.7342934224784,24.5536087123553,27.3728701589365,1.05801551341274,7994,0
"IRL","1998-Q3",164511.1,97925.2,35219.5,109275.4,99460.5,3703082,0,0,0,0,0,0,0,1998,3,7995,10.0740580976275,8.46987423959789,17.0557243231409,20.5469790538029,23.8979288256136,1.05245769661924,10.5989689779059,8.83891318023487,18.5965538490549,22.8101880104429,26.9952233386067,1.05801551341274,7995,0
"IRL","1998-Q4",162269.9,99491.4,39142.9,110935.4,105234.3,3703082,0,0,0,0,0,0,0,1998,4,7996,6.26611518519091,6.26896191969237,6.9602728277129,20.4721481786649,24.9581027293411,1.05245769661924,6.46660179944218,6.46963266406837,7.20821887042571,22.7183224481849,28.3487557765557,1.05801551341274,7996,0
"IRL","1999-Q1",171710.3,102324.9,37820.9,113013.8,100899.4,3741647,0,0,0,0,0,0,0,1999,1,7997,9.45460447687179,8.37386770338853,11.2137778442513,12.462435689152,7.50412483195557,1.03604429279791,9.91597725253424,8.73447085339507,11.8666978221711,13.272287359755,7.7928612711514,1.04142981440865,7997,0
