country_code,country_name,year,population_million,population,unit_measure,source
AUT,Austria,2010,8357367,8357367000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2011,8384901,8384901000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2012,8420328,8420328000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2013,8472176,8472176000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2014,8538350,8538350000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2015,8618709,8618709000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2016,8737663,8737663000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2017,8790624,8790624000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2018,8833192,8833192000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2019,8872344,8872344000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2002,7837157,7837157000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2003,7775333,7775333000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2005,7658968,7658968000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2006,7601021,7601021000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2007,7545339,7545339000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2008,7492568,7492568000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2009,7444447,7444447000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2010,7395591,7395591000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2011,7348329,7348329000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2012,7305889,7305889000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2013,7265118,7265118000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2014,7223942,7223942000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2015,7177993,7177993000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2016,7127825,7127825000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2017,7075944,7075944000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2018,7025038,7025038000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2019,6975758,6975758000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
TUR,Türkiye,2001,65166331,65166331000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
TUR,Türkiye,2002,66002506,66002506000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
TUR,Türkiye,2007,70158112,70158112000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2011,312510,312510000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
POL,Poland,2000,38258478,38258478000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,1996,10063945,10063945000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2001,10362722,10362722000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2002,10419631,10419631000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2007,10542964,10542964000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2008,10558177,10558177000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2009,10568247,10568247000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2011,10574536,10574536000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2011,143018195,143018195000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2016,9759760,9759760000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2016,329272,329272000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2016,46427100,46427100000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2016,65607141,65607141000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2016,454504,454504000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2016,147381167,147381167000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2015,9797756,9797756000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2015,324530,324530000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2015,10381838,10381838000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2015,46384379,46384379000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2015,65088058,65088058000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2015,444223,444223000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2015,146963159,146963159000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2014,9833034,9833034000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2014,321378,321378000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2014,10419607,10419607000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2014,46433050,46433050000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2014,64619493,64619493000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2014,433481,433481000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2014,146508169,146508169000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2013,9872737,9872737000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2013,317765,317765000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2013,10473991,10473991000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2013,46581124,46581124000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2013,64138721,64138721000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2013,424814,424814000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2013,143805638,143805638000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2012,9913588,9913588000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2012,314498,314498000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2012,10531420,10531420000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2012,46749303,46749303000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2012,63710843,63710843000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2012,419506,419506000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2012,143378447,143378447000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUS,Australia,2018,24963258,24963258000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2018,9706961,9706961000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2018,345821,345821000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IRL,Ireland,2018,4884896,4884896000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2018,46715383,46715383000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2018,66288927,66288927000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2018,483901,483901000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2018,147818888,147818888000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUS,Australia,2017,24592588,24592588000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2017,9726755,9726755000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2017,337346,337346000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IRL,Ireland,2017,4810895,4810895000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2017,46510461,46510461000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2017,65965992,65965992000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2017,467110,467110000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2017,147688545,147688545000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUS,Australia,2019,25334826,25334826000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2019,9694826,9694826000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2019,351754,351754000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IRL,Ireland,2019,4958471,4958471000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
NZL,New Zealand,2019,4970300,4970300000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2019,10354446,10354446000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2019,47087778,47087778000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2019,66630707,66630707000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2019,503910,503910000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ROU,Romania,2019,19394228,19394228000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2019,147899994,147899994000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1990,3073708.9,3073708900000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1991,3157913.6,3157913600000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1992,3242753.8,3242753800000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1993,3328470.9,3328470900000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1994,3412559.8,3412559800000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1995,3499614.8,3499614800000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1996,3582865.3,3582865300000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1997,3667367,3667367000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1998,3747162.3,3747162300000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,1999,3826005.9,3826005900000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2000,3902212.7,3902212700000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2001,3976741.2,3976741200000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2002,4044374.4,4044374400000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2003,4111348.6,4111348600000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2004,4177263.4,4177263400000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2005,4242068.9,4242068900000.0005,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2006,4306736.5,4306736500000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2007,4372776.5,4372776500000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2008,4438324.5,4438324500000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2009,4500648.5,4500648500000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2010,4561646.5,4561646500000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2011,4626016.1,4626016100000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2012,4688595.7,4688595700000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2013,4749448.1,4749448100000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2014,4810154.7,4810154700000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2015,4868995.7,4868995700000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2016,4925331.3,4925331300000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2017,4978065.4,4978065400000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2018,5027878.2,5027878200000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2019,5069310.6,5069310600000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUS,Australia,2020,25649248,25649248000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2020,8912293,8912293000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CAN,Canada,2020,38028638,38028638000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2020,5101851.9,5101851900000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
FRA,France,2020,67569466,67569466000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2020,9670416,9670416000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2020,356165,356165000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IRL,Ireland,2020,5029875,5029875000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISR,Israel,2020,9215117,9215117000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MEX,Mexico,2020,128209170,128209170000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
NZL,New Zealand,2020,5072400,5072400000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
POL,Poland,2020,38177724,38177724000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2020,47344852,47344852000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2020,66744067,66744067000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
USA,United States,2020,331526933,331526933000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
G20,G20,2020,4893550000,489355e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
EU27,European Union (27 countries),2020,447510681,447510681000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
OECD,OECD,2020,1371110000,137111e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ARG,Argentina,2020,45191965,45191965000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CHN,China (People’s Republic of),2020,1426110000,142611e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HRV,Croatia,2020,3914206,3914206000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IND,India,2020,1402620000,140262e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IDN,Indonesia,2020,269576540,269576540000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2020,515490,515490000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ROU,Romania,2020,19296076,19296076000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2020,147707517,147707517000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
SAU,Saudi Arabia,2020,31552510,31552510000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ZAF,South Africa,2020,60002639,60002639000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
W,World,2020,7887000000,7887e12,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUS,Australia,2021,25685412,25685412000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2021,8945279,8945279000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CAN,Canada,2021,38239864,38239864000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2021,5129585.5,5129585500000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
FRA,France,2021,67878650,67878650000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2021,9630930,9630930000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2021,361606,361606000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IRL,Ireland,2021,5074668,5074668000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISR,Israel,2021,9371368,9371368000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
KOR,Korea,2021,51769539,51769539000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MEX,Mexico,2021,128982939,128982939000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
NZL,New Zealand,2021,5084600,5084600000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
POL,Poland,2021,37989517,37989517000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2021,47346836,47346836000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2021,66983488,66983488000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
USA,United States,2021,332048977,332048977000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
G20,G20,2021,4911050000,491105e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
EU27,European Union (27 countries),2021,447094101,447094101000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
OECD,OECD,2021,1373990000,137399e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ARG,Argentina,2021,45312281,45312281000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2021,6877741,6877741000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CHN,China (People’s Republic of),2021,1426440000,142644e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IND,India,2021,1414200000,14142e11,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IDN,Indonesia,2021,272679150,272679150000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2021,518147,518147000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ROU,Romania,2021,19140432,19140432000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2021,147217903,147217903000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
SAU,Saudi Arabia,2021,30784383,30784383000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ZAF,South Africa,2021,60641542,60641542000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
W,World,2021,7954450000,795445e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUS,Australia,2022,26014399,26014399000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2022,9058407,9058407000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CAN,Canada,2022,38935934,38935934000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2022,5157658.6,5157658600000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
FRA,France,2022,68153150,68153150000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GRC,Greece,2022,10436881,10436881000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2022,9605078,9605078000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2022,370069,370069000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IRL,Ireland,2022,5183966,5183966000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISR,Israel,2022,9557506,9557506000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ITA,Italy,2022,59013671,59013671000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
KOR,Korea,2022,51672569,51672569000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
LTU,Lithuania,2022,2831638,2831638000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MEX,Mexico,2022,129960600,129960600000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
NLD,Netherlands,2022,17700981,17700981000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
NZL,New Zealand,2022,5081700,5081700000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
PRT,Portugal,2022,10468869,10468869000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ESP,Spain,2022,47781354,47781354000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CHE,Switzerland,2022,8777085,8777085000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GBR,United Kingdom,2022,67603461,67603461000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
USA,United States,2022,333271411,333271411000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
G20,G20,2022,4932830000,493283e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
EU27,European Union (27 countries),2022,448644751,448644751000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
OECD,OECD,2022,1380930000,138093e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ARG,Argentina,2022,45407904,45407904000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BGR,Bulgaria,2022,6643325,6643325000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CHN,China (People’s Republic of),2022,1425180000,142518e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HRV,Croatia,2022,3855641,3855641000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CYP,Cyprus,2022,926895,926895000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IND,India,2022,1425420000,142542e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IDN,Indonesia,2022,275719910,275719910000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
MLT,Malta,2022,531114,531114000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ROU,Romania,2022,19052694,19052694000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
RUS,Russia,2022,146713735,146713735000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ZAF,South Africa,2022,61356168,61356168000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
W,World,2022,8021410000,802141e10,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUS,Australia,2024,27204809,27204809000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
AUT,Austria,2024,9174908,9174908000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
BEL,Belgium,2024,11794601,11794601000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CAN,Canada,2024,41288599,41288599000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CHL,Chile,2024,20086377,20086377000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
COL,Colombia,2024,52695952,52695952000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CRI,Costa Rica,2024,5224148.4,5224148400000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
CZE,Czechia,2024,10886531,10886531000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
DNK,Denmark,2024,5972420,5972420000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
EST,Estonia,2024,1372341,1372341000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
FIN,Finland,2024,5619914,5619914000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
FRA,France,2024,68521113,68521113000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
DEU,Germany,2024,83620575,83620575000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
GRC,Greece,2024,10392589,10392589000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
HUN,Hungary,2024,9575754,9575754000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISL,Iceland,2024,386583,386583000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
IRL,Ireland,2024,5380313,5380313000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
ISR,Israel,2024,9707142,9707142000000,PS,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST
