country,country_name,quarter,gdp,consumption,investment,exports,imports,year,qtr,gdp_yoy_pct,consumption_yoy_pct,investment_yoy_pct,exports_yoy_pct,imports_yoy_pct
LVA,Latvia,2003-Q1,39510.0,15909.949999999999,8629.6,14235.5,16136.7,2003,1,9.893472032931893,7.297030270536364,1.364907087650069,7.551375037775765,13.306791371755988
LVA,Latvia,2003-Q2,40371.2,15955.85,8970.5,14127.0,16214.9,2003,2,7.6427550606855466,5.653537102578787,2.062758840395018,3.8826384292962812,9.799022196941998
LVA,Latvia,2003-Q3,41522.3,16337.150000000001,9921.4,14349.1,17344.6,2003,3,9.532087536403155,6.521852525608196,19.060133683743132,3.2495053067098434,14.24976780644609
LVA,Latvia,2003-Q4,42083.7,16774.9,10889.9,14490.8,17360.5,2003,4,7.133637972073359,7.589342979553115,29.65555833363098,2.8650122096655073,10.397827718213847
LVA,Latvia,2004-Q1,43427.7,17184.9,11330.6,14837.1,18255.6,2004,1,9.915717539863312,8.013538697481781,31.29924909613424,4.226054581855232,13.130937552287625
LVA,Latvia,2004-Q2,43926.0,17389.5,12429.0,15620.4,20538.6,2004,2,8.80528693722258,8.985105776251334,38.554149712947996,10.571246549161174,26.664980974289065
LVA,Latvia,2004-Q3,44544.3,17642.2,12893.5,16855.7,20568.1,2004,3,7.278016872861093,7.988235402135624,29.956457757977706,17.468691416186388,18.585035111792724
LVA,Latvia,2004-Q4,45835.3,17901.35,13471.6,17874.9,21258.2,2004,4,8.914615397410408,6.715092191309613,23.70728840485221,23.35343804344827,22.451542294288764
LVA,Latvia,2005-Q1,46852.4,18376.1,14556.4,19026.4,22151.4,2005,1,7.885980606847709,6.931666753952581,28.469807424143468,28.23530204689597,21.34030105830542
LVA,Latvia,2005-Q2,48424.7,18582.0,15122.1,19906.7,22900.3,2005,2,10.241542594363251,6.857586474596733,21.667873521602708,27.44039845330466,11.498836337432937
LVA,Latvia,2005-Q3,50478.5,19230.45,15314.1,20460.4,23562.4,2005,3,13.32201875436363,9.002562038748007,18.773800752317072,21.38564402546319,14.557980562132645
LVA,Latvia,2005-Q4,52306.5,19766.4,16055.0,21286.5,25886.6,2005,4,14.118376011502054,10.418487991129188,19.176638261231037,19.085980900592435,21.77230433432744
LVA,Latvia,2006-Q1,52772.7,20245.25,16707.6,21349.3,26255.3,2006,1,12.636065601762114,10.171635983696214,14.778379269599618,12.208825631753761,18.526594255893514
LVA,Latvia,2006-Q2,54798.8,21507.85,16879.0,22100.0,27359.5,2006,2,13.162910663359817,15.74561403508772,11.618095370351988,11.017898496486112,19.472233988201037
LVA,Latvia,2006-Q3,56627.7,22511.9,18493.3,21793.4,29835.2,2006,3,12.18181998276493,17.063823259466115,20.759953245701656,6.51502414420051,26.622075849658767
LVA,Latvia,2006-Q4,59376.3,23863.4,18700.7,21431.2,31813.9,2006,4,13.516102205270863,20.72709243969564,16.47897851136717,0.6797735654053172,22.8971745999861
LVA,Latvia,2007-Q1,60663.5,24628.25,20750.9,24959.3,34118.7,2007,1,14.952428054657062,21.649522727553382,24.20036390624627,16.909219506025952,29.949762524137967
LVA,Latvia,2007-Q2,61988.3,24512.2,21464.1,24334.7,34414.2,2007,2,13.119812842616984,13.968620759397155,27.164523964689845,10.111764705882354,25.785193442862607
LVA,Latvia,2007-Q3,62847.2,24165.5,21626.3,24483.0,34339.4,2007,3,10.983140759734189,7.345448407286814,16.941270622333505,12.341351051235684,15.096932482436864
LVA,Latvia,2007-Q4,61980.4,23979.6,21732.4,25139.7,32935.8,2007,4,4.385756606592195,0.4869381563398223,16.211692610437044,17.304210683489487,3.5264459874457366
LVA,Latvia,2008-Q1,62802.3,23643.550000000003,20427.8,26749.7,31860.6,2008,1,3.5256785381654554,-3.9982540375381848,-1.5570408994308838,7.173278096741509,-6.618364709089142
LVA,Latvia,2008-Q2,61245.5,23326.65,19682.8,25695.4,31447.0,2008,2,-1.1982906451701414,-4.836571176801751,-8.298973635046424,5.591603759240926,-8.622022304746292
LVA,Latvia,2008-Q3,58782.1,22761.9,18714.3,24851.5,29763.6,2008,3,-6.468227701472773,-5.808280399743426,-13.465086491910316,1.5051260057999505,-13.325218262404126
LVA,Latvia,2008-Q4,57077.5,21508.8,17863.6,23508.6,27295.7,2008,4,-7.910403934146926,-10.303758194465296,-17.80199149656735,-6.488144249931393,-17.124527110317654
LVA,Latvia,2009-Q1,54045.9,20216.3,12743.2,21924.6,21834.0,2009,1,-13.942801457908393,-14.49549665765083,-37.618343629759444,-18.0379593042165,-31.47021713338731
LVA,Latvia,2009-Q2,50694.0,19291.3,12216.8,21027.7,20181.8,2009,2,-17.228204521148495,-17.29931216012587,-37.93159509825838,-18.16550822326175,-35.822812986930394
LVA,Latvia,2009-Q3,48264.1,18399.75,10608.0,21784.5,20196.3,2009,3,-17.893202182296996,-19.164261331435426,-43.31607380452381,-12.341307365752574,-32.14429706083941
LVA,Latvia,2009-Q4,48635.9,18160.25,10372.8,23180.3,20982.1,2009,4,-14.789715737374621,-15.568279029978427,-41.933316912604404,-1.3965102132836416,-23.130383173906523
LVA,Latvia,2010-Q1,48637.1,18745.3,9065.6,23649.6,21618.3,2010,1,-10.007789675072488,-7.276306742579008,-28.85931320233537,7.867874442407152,-0.9879087661445518
LVA,Latvia,2010-Q2,48275.6,18698.0,9023.3,24566.4,22640.5,2010,2,-4.770584290054048,-3.075479620346988,-26.14023312160304,16.828754452460327,12.182758723206067
LVA,Latvia,2010-Q3,48146.4,19121.0,9605.2,25665.4,24092.1,2010,3,-0.243866559202377,3.9198902158996685,-9.453242835595766,17.814960178108286,19.289671870590162
LVA,Latvia,2010-Q4,48651.4,19445.4,9681.6,26174.4,25171.1,2010,4,0.031869462680855776,7.076719758813899,-6.663581675150388,12.916571398989674,19.9646365235129
LVA,Latvia,2011-Q1,48356.3,18973.45,10607.4,27111.7,26886.8,2011,1,-0.5773370534016165,1.2171050876753187,17.007147899752905,14.639148230836895,24.37055642673105
LVA,Latvia,2011-Q2,49690.6,19042.8,11233.8,28130.5,28491.0,2011,2,2.9310873401884097,1.8440474917103433,24.49768931543892,14.5080272241761,25.8408604050264
LVA,Latvia,2011-Q3,50547.8,19256.0,12596.1,28371.8,29483.5,2011,3,4.987704168951357,0.7060300193504565,31.13834173156207,10.544935983853732,22.378289978872743
LVA,Latvia,2011-Q4,50788.0,19561.15,12916.5,28890.1,29775.9,2011,4,4.3916516277023865,0.5952564616824585,33.41286564204262,10.375404975854252,18.293995892114378
LVA,Latvia,2012-Q1,53465.7,19473.2,14529.0,30092.5,30036.6,2012,1,10.566151669999545,2.633943747710621,36.97041687878273,10.994515283069672,11.715042325602143
LVA,Latvia,2012-Q2,53190.8,19983.25,14300.2,30330.1,30397.3,2012,2,7.043988198975271,4.938611968828122,27.2961954102797,7.8192708981354775,6.690884840826916
LVA,Latvia,2012-Q3,53562.0,20086.300000000003,14178.1,31095.7,29995.8,2012,3,5.9630686201971095,4.311902783548005,12.559443002199089,9.600730302624449,1.7375820374107454
LVA,Latvia,2012-Q4,53838.8,20433.4,14152.9,31467.1,30513.3,2012,4,6.00693077104828,4.459093662693658,9.572252545194138,8.920010661091515,2.4764994508982063
LVA,Latvia,2013-Q1,53877.0,20711.35,13833.8,30678.9,30253.6,2013,1,0.7692782475493765,6.35822566398947,-4.784912932755181,1.9486583035640104,0.7224519419641418
LVA,Latvia,2013-Q2,54278.9,21199.85,13663.1,30961.9,29974.8,2013,2,2.04565451168246,6.088098782730533,-4.455182445000771,2.083079185363723,-1.3899260789609569
LVA,Latvia,2013-Q3,55007.8,21394.25,13184.6,31237.8,30382.0,2013,3,2.6993017437735745,6.511652220667807,-7.007285884568459,0.4569763665072557,1.287513585235267
LVA,Latvia,2013-Q4,55267.6,21204.65,12456.5,31496.9,30210.4,2013,4,2.6538481541193315,3.774457505848261,-11.986236036430697,0.09470208567043947,-0.9926818797049042
LVA,Latvia,2014-Q1,55370.6,21202.25,12434.8,32608.4,31110.8,2014,1,2.7722404736715056,2.3701979832314146,-10.112911853576023,6.289338926754229,2.8333818124124166
LVA,Latvia,2014-Q2,55472.9,21508.4,12310.8,32903.6,30939.2,2014,2,2.1997498106999247,1.4554348261898165,-9.897461044711676,6.271255962973843,3.2173692568424173
LVA,Latvia,2014-Q3,56065.1,21538.75,12367.4,33051.8,30631.8,2014,3,1.922091048905794,0.675415123222356,-6.198140254539397,5.807067078987638,0.8221973536962635
LVA,Latvia,2014-Q4,56193.2,21639.9,13569.7,33759.3,31698.8,2014,4,1.6747606192416553,2.052615817756953,8.936699715008235,7.182929113658809,4.926780181659285
LVA,Latvia,2015-Q1,56865.4,21685.8,12138.6,33675.3,30688.5,2015,1,2.699627600206611,2.280654175853969,-2.382024640524971,3.2718563314974025,-1.3574064312071643
LVA,Latvia,2015-Q2,57607.6,21824.35,12931.6,33259.8,30877.2,2015,2,3.8481853301341573,1.4689609640884393,5.042726711505363,1.0825563160262286,-0.2003930289083078
LVA,Latvia,2015-Q3,58564.8,22031.3,12408.5,34537.4,32118.3,2015,3,4.458566915960205,2.2868086588126113,0.3323253068551191,4.494762766324367,4.852800031339988
LVA,Latvia,2015-Q4,58406.4,22088.75,12222.8,34749.0,31810.4,2015,4,3.9385548429347494,2.0741777919491167,-9.925790548059288,2.9316366156881157,0.3520638005224175
LVA,Latvia,2016-Q1,59032.1,22403.65,11562.0,34522.9,32010.1,2016,1,3.8102255501587967,3.3102306578498553,-4.750135930008403,2.5169783194210593,4.3064991772162164
LVA,Latvia,2016-Q2,59221.8,22552.800000000003,11042.6,35419.6,32987.4,2016,2,2.802060839194831,3.337785546877714,-14.607627826409718,6.4937251576978605,6.834168901325244
LVA,Latvia,2016-Q3,59249.3,22623.300000000003,11734.5,35782.6,32162.7,2016,3,1.1687908094964783,2.6870861002301405,-5.431760486763104,3.605366935553911,0.13823894788953517
LVA,Latvia,2016-Q4,59943.1,22822.15,12192.3,35816.8,33658.8,2016,4,2.631047282489596,3.3202422047422298,-0.24953365840887365,3.0728941840052926,5.810678268742309
LVA,Latvia,2017-Q1,60561.9,22971.05,12084.9,37137.3,34295.0,2017,1,2.5914714197868616,2.532623032407666,4.522573949143749,7.572944335499043,7.138059549954545
LVA,Latvia,2017-Q2,60853.7,23146.3,13222.7,37256.9,35311.3,2017,2,2.7555731166563513,2.6316022844169895,19.742633075543804,5.187240962630879,7.044811049067223
LVA,Latvia,2017-Q3,61458.1,23409.3,12933.0,37173.3,36222.0,2017,3,3.7279765330560766,3.4742942011112277,10.213473092164138,3.886525853347722,12.62114188174499
LVA,Latvia,2017-Q4,61954.7,23643.75,13378.6,39111.9,36118.5,2017,4,3.355849130258526,3.600011392441105,9.729911501521471,9.199872685443689,7.307747156761368
LVA,Latvia,2018-Q1,62697.5,23822.3,13866.5,38145.7,36697.9,2018,1,3.5263094453773736,3.7057513696587607,14.74236443826593,2.7153293319654104,7.006560723137478
LVA,Latvia,2018-Q2,63589.0,24003.449999999997,14075.9,41236.1,37248.9,2018,2,4.494878700884253,3.7031836621835845,6.452539950237091,10.68043771757714,5.487195317079796
LVA,Latvia,2018-Q3,63992.3,24150.4,14541.8,38475.6,38603.2,2018,3,4.123459722965728,3.1658358003016085,12.439495863295447,3.5033209319592196,6.5739053613825815
LVA,Latvia,2018-Q4,64548.8,24305.9,15214.6,39452.9,38406.6,2018,4,4.1870915362353545,2.80052868094105,13.723409026355515,0.8718574142396518,6.334980688566794
LVA,Latvia,2019-Q1,64464.7,24348.9,15227.4,39006.4,38116.8,2019,1,2.8186131823437988,2.2105338275481445,9.814300652652076,2.2563486841242986,3.866433774139666
LVA,Latvia,2019-Q2,64294.4,24388.699999999997,15012.4,39968.4,38844.4,2019,2,1.1093113588828363,1.6049776178007846,6.6532157801632685,-3.0742480496458113,4.283347964637874
LVA,Latvia,2019-Q3,64588.1,24430.45,14536.5,39734.0,38418.7,2019,3,0.9310495168949995,1.1596081224327426,-0.03644665722262186,3.2706442524613077,-0.4779396526712776
LVA,Latvia,2019-Q4,64180.9,24450.85,14341.4,37759.4,38748.8,2019,4,-0.569956374092162,0.5963572630513392,-5.739224166261359,-4.292460123336939,0.8909926939640656
LVA,Latvia,2020-Q1,63919.7,24563.800000000003,14684.8,40001.0,39774.5,2020,1,-0.8454239296855515,0.88258607165006,-3.563313500663279,2.5498379753066125,4.349000965453542
LVA,Latvia,2020-Q2,57556.3,21422.0,13649.4,34795.5,33282.5,2020,2,-10.480072914592874,-12.164239996391757,-9.079161226719245,-12.942474554898375,-14.318408831131391
LVA,Latvia,2020-Q3,63734.8,24509.95,14374.6,39904.4,39041.6,2020,3,-1.3211412009332957,0.3254135719972462,-1.1137481512055847,0.42885186490160265,1.621345855013323
LVA,Latvia,2020-Q4,64001.8,24406.300000000003,14765.5,41149.5,40299.4,2020,4,-0.27905498364778625,-0.1822022547273261,2.9571729398803592,8.978161729264755,4.001672309852178
LVA,Latvia,2021-Q1,64121.8,24415.6,14877.2,40733.0,40524.3,2021,1,0.3161779545273191,-0.6033268468233932,1.310198300283294,1.8299542511437172,1.8851274057499312
LVA,Latvia,2021-Q2,64700.4,24693.3,15533.8,41136.9,44543.1,2021,2,12.412368411451036,15.270749696573604,13.805735050624923,18.22477044445403,33.8333959287914
LVA,Latvia,2021-Q3,68540.5,26118.800000000003,15608.4,43730.4,45448.5,2021,3,7.540150749668939,6.564068878149487,8.583195358479534,9.587915117129931,16.410444244088353
LVA,Latvia,2021-Q4,68466.1,26071.600000000002,15236.0,44355.3,44716.8,2021,4,6.975272570458957,6.823238262251952,3.1864820019640305,7.7906171399409585,10.961453520399811
LVA,Latvia,2022-Q1,68155.4,26163.9,15585.5,46492.0,46845.2,2022,1,6.290528338256252,7.160585854945212,4.760976527841265,14.13841357130583,15.597801812739508
LVA,Latvia,2022-Q2,68049.7,26278.85,15582.4,47162.4,48101.3,2022,2,5.176629510791275,6.42097249051361,0.3128661370688457,14.64743332628371,7.988218152755433
LVA,Latvia,2022-Q3,68034.6,26443.449999999997,15599.3,49171.9,49443.4,2022,3,-0.7381037488783937,1.2429744092377737,-0.058301939981042494,12.44328887913213,8.78994906322541
LVA,Latvia,2022-Q4,68250.3,26535.7,14908.2,46682.5,48331.5,2022,4,-0.31519248211888673,1.780097884287879,-2.151483328957726,5.246723615892579,8.083539072563317
LVA,Latvia,2023-Q1,68277.6,26470.0,17386.6,45237.4,47378.7,2023,1,0.17929613794360755,1.1699326170792501,11.5562542106445,-2.698528779144793,1.1388573429081283
LVA,Latvia,2023-Q2,67414.9,26403.3,16324.1,44854.9,45993.1,2023,2,-0.9328476099086491,0.4735747568862525,4.759857274874224,-4.8926687361118155,-4.382833727986569
LVA,Latvia,2023-Q3,67178.7,26369.800000000003,15539.8,42788.7,44716.3,2023,3,-1.2580363520914517,-0.27851887707539547,-0.3814273717410388,-12.981397912222237,-9.560628921150238
LVA,Latvia,2023-Q4,66688.0,26455.699999999997,15853.2,43500.3,45178.1,2023,4,-2.2890741872196974,-0.30148064682674613,6.338793415704114,-6.816687195415838,-6.524523343988909
LVA,Latvia,2024-Q1,66778.0,26888.3,15655.7,44935.3,44718.6,2024,1,-2.196327931854669,1.5802795617680276,-9.95536792702425,-0.6678102631893057,-5.614548309683465
LVA,Latvia,2024-Q2,67084.1,26132.850000000002,15278.1,43833.5,44950.4,2024,2,-0.4906927103652037,-1.0243037802092791,-6.407703946925103,-2.277120225438023,-2.2670791923136258
LVA,Latvia,2024-Q3,67236.8,26258.45,14873.1,43683.9,44970.0,2024,3,0.08648574622611704,-0.4222633467072301,-4.290274006100459,2.0921411494156272,0.5673546335452473
LVA,Latvia,2024-Q4,67527.0,26343.7,14538.9,44027.8,45235.3,2024,4,1.258097408829184,-0.4233492215288015,-8.290439785027637,1.2126353151587388,0.12661001680018824
LVA,Latvia,2025-Q1,67863.8,26514.300000000003,16736.3,44665.2,46958.1,2025,1,1.6259846057084637,-1.3909395536348401,6.902278403393014,-0.6010864509639502,5.00798325528975
LVA,Latvia,2025-Q2,68061.8,26601.45,16604.7,43764.1,47573.8,2025,2,1.4574243375106821,1.7931454089393117,8.683016867280614,-0.15832639419621763,5.8362105787712615
LVA,Latvia,2025-Q3,68443.6,26782.75,16407.4,45056.1,47569.9,2025,3,1.7948504390452813,1.996690589124639,10.315939514963258,3.141203051925312,5.781409828774753
MEX,Mexico,1960-Q1,324230.4,116914.25,62801.8,16256.6,30975.3,1960,1,,,,,
MEX,Mexico,1960-Q2,327466.7,118186.5,62952.6,16597.4,30395.8,1960,2,,,,,
MEX,Mexico,1960-Q3,330720.7,119465.7,63104.2,16940.1,29813.2,1960,3,,,,,
MEX,Mexico,1960-Q4,333992.5,120751.9,63256.6,17284.6,29227.5,1960,4,,,,,
MEX,Mexico,1961-Q1,337243.6,122030.4,63407.9,17626.8,28648.2,1961,1,4.0135656619490145,4.375984963338508,0.9650997264409655,8.428576701155222,-7.512760166971743
MEX,Mexico,1961-Q2,340462.1,123295.65,63557.8,17965.7,28071.9,1961,2,3.968464579757258,4.322955667525474,0.9613582282542721,8.244062323014445,-7.645464175971672
MEX,Mexico,1961-Q3,343892.4,124702.5,63692.4,18310.2,27787.9,1961,3,3.9827262097594796,4.383517612168175,0.9321091147657334,8.087909752598875,-6.793299612252291
MEX,Mexico,1961-Q4,347528.4,126252.4,63809.6,18658.6,27819.2,1961,4,4.052755675651398,4.555207826957597,0.8742170777436664,7.949272763037607,-4.81840732187152
MEX,Mexico,1962-Q1,351138.4,127788.65,63933.1,19003.3,27854.4,1962,1,4.1201078389627055,4.718701241657808,0.8282879578096702,7.8091315496856994,-2.770854713385129
MEX,Mexico,1962-Q2,354715.2,129313.3,64048.4,19346.0,27885.2,1962,2,4.186398427313942,4.8806669172837935,0.7718958176651691,7.682973666486692,-0.6650778892771769
MEX,Mexico,1962-Q3,359690.1,131059.5,65086.0,19687.8,28002.0,1962,3,4.593791546425563,5.097732603596561,2.1880161526335984,7.523675328505419,0.7704792373659064
MEX,Mexico,1962-Q4,366133.6,133032.45,67106.6,20026.5,28210.3,1962,4,5.35357685875455,5.3702345460363565,5.166934129033884,7.33120384166015,1.4058635762351113
MEX,Mexico,1963-Q1,372543.8,134997.15,69128.0,20361.7,28426.3,1963,1,6.096000893095144,5.640954810931964,8.12552496281269,7.148232149153055,2.0531765178930295
MEX,Mexico,1963-Q2,378882.7,136937.94999999998,71115.9,20694.9,28631.2,1963,2,6.813212402513336,5.8962612507762024,11.03462381573934,6.972500775354096,2.6752542567383353
MEX,Mexico,1963-Q3,387800.6,140195.3,74581.3,21074.2,29925.3,1963,3,7.815199806722517,6.97072703619348,14.588851673170877,7.041924440516478,6.868437968716523
MEX,Mexico,1963-Q4,399429.5,144844.6,79610.1,21500.8,32379.9,1963,4,9.093920907559427,8.879149410538556,18.632295482113538,7.361745686964771,14.780417081704211
MEX,Mexico,1964-Q1,410961.9,149458.1,84594.1,21923.9,34817.3,1964,1,10.312371323855075,10.712040957901703,22.373133896539766,7.6722474056684975,22.48270087911548
MEX,Mexico,1964-Q2,422465.1,154057.2,89568.7,22345.9,37245.5,1964,2,11.502874108530147,12.501465079621843,25.94750259787193,7.977810958255405,30.08710777054402
MEX,Mexico,1964-Q3,431343.7,157484.94999999998,92078.0,22773.5,38526.5,1964,3,11.228218832049276,12.33254609819301,23.459902147052937,8.063414032323891,28.74223483139684
MEX,Mexico,1964-Q4,437479.4,159688.6,92012.2,23206.9,38609.3,1964,4,9.526061545278953,10.248224649037653,15.578550962754711,7.935053579401696,19.23847819171771
MEX,Mexico,1965-Q1,443562.5,161870.75,91943.3,23638.7,38683.4,1965,1,7.932754836883893,8.30510357083356,8.68760350899176,7.821601083748786,11.103962685216828
MEX,Mexico,1965-Q2,449597.9,164038.34999999998,91878.3,24065.1,38764.7,1965,2,6.422495017931662,6.478859800126169,2.5785793474729424,7.693581372869285,4.078882012592122
MEX,Mexico,1965-Q3,456233.7,166256.05,93081.8,24641.9,38659.7,1965,3,5.770340450086553,5.569484576145212,1.0901626881556936,8.20427250971525,0.3457360518084984
MEX,Mexico,1965-Q4,463472.2,168513.59999999998,95638.8,25376.7,38355.5,1965,4,5.9414911879279275,5.526380718473312,3.941433853336851,9.349805445794136,-0.6573545751930254
MEX,Mexico,1966-Q1,470636.0,170749.55,98184.8,26100.1,38060.9,1966,1,6.103649429336344,5.485116983766369,6.78842286496133,10.412586140523782,-1.609217390405182
MEX,Mexico,1966-Q2,477756.7,172970.35,100700.4,26822.9,37761.6,1966,2,6.263107545653579,5.4450681807028944,9.601940828247791,11.459748764808797,-2.587663518613581
MEX,Mexico,1966-Q3,484701.1,175518.94999999998,103485.1,26953.4,38472.9,1966,3,6.239653055002292,5.5714664218234455,11.176513561190271,9.380364338788816,-0.4831905058756192
MEX,Mexico,1966-Q4,491413.0,178403.4,106541.1,26447.5,40264.1,1966,4,6.028581649557396,5.868843820320735,11.399452941693134,4.219618784160262,4.976079049940685
MEX,Mexico,1967-Q1,498062.7,181262.95,109566.2,25945.9,42024.6,1967,1,5.827582250401586,6.15720509951565,11.591814618963415,-0.5908023340906676,10.414099508944874
MEX,Mexico,1967-Q2,504665.2,184100.44999999998,112572.3,25448.2,43786.9,1967,2,5.632260102265452,6.434686638490339,11.789327549840923,-5.125098330158185,15.956156518791587
MEX,Mexico,1967-Q3,512975.7,187324.85,115564.9,25624.1,42815.1,1967,3,5.833409497110709,6.726282261829852,11.672984806508357,-4.931845333056318,11.28638600157512
MEX,Mexico,1967-Q4,523066.9,190944.1,118524.0,26521.6,38916.3,1967,4,6.441404684043772,7.02940639023697,11.247208823637077,0.2801777105586378,-3.3473987994267707
MEX,Mexico,1968-Q1,533073.0,194531.55000000002,121451.2,27418.5,35045.7,1968,1,7.029295709154693,7.320083889178686,10.84732335336993,5.675655883973962,-16.606701788952194
MEX,Mexico,1968-Q2,543054.9,198111.55000000002,124378.1,28306.4,31188.5,1968,2,7.60696398325067,7.610573466822079,10.487304603352698,11.231442695357629,-28.772075666466456
